DateTime,Behaviour
26/01/2018-08:41:27.500,2
26/01/2018-08:41:37.500,3
26/01/2018-08:41:47.500,3
26/01/2018-08:41:57.500,3
26/01/2018-08:42:07.500,3
26/01/2018-08:42:17.500,3
26/01/2018-08:42:27.500,3
26/01/2018-08:42:37.500,3
26/01/2018-08:42:47.500,1
26/01/2018-08:42:57.500,1
26/01/2018-08:43:07.500,3
26/01/2018-08:43:17.500,2
26/01/2018-08:43:27.500,1
26/01/2018-08:43:37.500,3
26/01/2018-08:43:47.500,3
26/01/2018-08:43:57.500,2
26/01/2018-08:44:07.500,2
26/01/2018-08:44:17.500,3
26/01/2018-08:44:27.500,3
26/01/2018-08:44:37.500,3
26/01/2018-08:44:47.500,3
26/01/2018-08:44:57.500,3
26/01/2018-08:45:07.500,3
26/01/2018-08:45:17.500,3
26/01/2018-08:45:27.500,3
26/01/2018-08:45:37.500,2
26/01/2018-08:45:47.500,2
26/01/2018-08:45:57.500,2
26/01/2018-08:46:07.500,2
26/01/2018-08:46:17.500,2
26/01/2018-08:46:27.500,3
26/01/2018-08:46:37.500,2
26/01/2018-08:46:47.500,1
26/01/2018-08:46:57.500,1
26/01/2018-08:47:07.500,3
26/01/2018-08:47:17.500,1
26/01/2018-08:47:27.500,2
26/01/2018-08:47:37.500,1
26/01/2018-08:47:47.500,1
26/01/2018-08:47:57.500,1
26/01/2018-08:48:07.500,3
26/01/2018-08:48:17.500,3
26/01/2018-08:48:27.500,5
26/01/2018-08:48:37.500,5
26/01/2018-08:48:47.500,5
26/01/2018-08:48:57.500,1
26/01/2018-08:49:07.500,5
26/01/2018-08:49:17.500,1
26/01/2018-08:49:27.500,1
26/01/2018-08:49:37.500,1
26/01/2018-08:49:47.500,3
26/01/2018-08:49:57.500,3
26/01/2018-08:50:07.500,3
26/01/2018-08:50:17.500,3
26/01/2018-08:50:27.500,2
26/01/2018-08:50:37.500,3
26/01/2018-08:50:47.500,1
26/01/2018-08:50:57.500,1
26/01/2018-08:51:07.500,3
26/01/2018-08:51:17.500,3
26/01/2018-08:51:27.500,2
26/01/2018-08:51:37.500,2
26/01/2018-08:51:47.500,3
26/01/2018-08:51:57.500,3
26/01/2018-08:52:07.500,2
26/01/2018-08:52:17.500,3
26/01/2018-08:52:27.500,3
26/01/2018-08:52:37.500,3
26/01/2018-08:52:47.500,3
26/01/2018-08:52:57.500,2
26/01/2018-08:53:07.500,3
26/01/2018-08:53:17.500,3
26/01/2018-08:53:27.500,3
26/01/2018-08:53:37.500,3
26/01/2018-08:53:47.500,3
26/01/2018-08:53:57.500,3
26/01/2018-08:54:07.500,3
26/01/2018-08:54:17.500,3
26/01/2018-08:54:27.500,2
26/01/2018-08:54:37.500,1
26/01/2018-08:54:47.500,3
26/01/2018-08:54:57.500,1
26/01/2018-08:55:07.500,3
26/01/2018-08:55:17.500,3
26/01/2018-08:55:27.500,3
26/01/2018-08:55:37.500,1
26/01/2018-08:55:47.500,2
26/01/2018-08:55:57.500,3
26/01/2018-08:56:07.500,3
26/01/2018-08:56:17.500,1
26/01/2018-08:56:27.500,2
26/01/2018-08:56:37.500,2
26/01/2018-08:56:47.500,3
26/01/2018-08:56:57.500,2
26/01/2018-08:57:07.500,3
26/01/2018-08:57:17.500,3
26/01/2018-08:57:27.500,1
26/01/2018-08:57:37.500,3
26/01/2018-08:57:47.500,2
26/01/2018-08:57:57.500,1
26/01/2018-08:58:07.500,1
26/01/2018-08:58:17.500,3
26/01/2018-08:58:27.500,3
26/01/2018-08:58:37.500,2
26/01/2018-08:58:47.500,3
26/01/2018-08:58:57.500,2
26/01/2018-08:59:07.500,2
26/01/2018-08:59:17.500,3
26/01/2018-08:59:27.500,3
26/01/2018-08:59:37.500,3
26/01/2018-08:59:47.500,3
26/01/2018-08:59:57.500,3
26/01/2018-09:00:07.500,3
26/01/2018-09:00:17.500,3
26/01/2018-09:00:27.500,3
26/01/2018-09:00:37.500,3
26/01/2018-09:00:47.500,1
26/01/2018-09:00:57.500,3
26/01/2018-09:01:07.500,1
26/01/2018-09:01:17.500,3
26/01/2018-09:01:27.500,3
26/01/2018-09:01:37.500,3
26/01/2018-09:01:47.500,3
26/01/2018-09:01:57.500,3
26/01/2018-09:02:07.500,3
26/01/2018-09:02:17.500,5
26/01/2018-09:02:27.500,3
26/01/2018-09:02:37.500,3
26/01/2018-09:02:47.500,3
26/01/2018-09:02:57.500,3
26/01/2018-09:03:07.500,3
26/01/2018-09:03:17.500,3
26/01/2018-09:03:27.500,2
26/01/2018-09:03:37.500,2
26/01/2018-09:03:47.500,3
26/01/2018-09:03:57.500,3
26/01/2018-09:04:07.500,1
26/01/2018-09:04:17.500,1
